timestamp,temperature,sys_load_1,cpu_percent,fan_rpm
2018-05-10 22:01:39.523975,33,0.11,0.01,631.0
2018-05-10 22:02:39.528298,32,0.64,0.011200000000000002,633.0
2018-05-10 22:03:39.532411,32,0.87,0.01,631.0
2018-05-10 22:04:39.536668,32,1.0,0.011200000000000002,626.0
2018-05-10 22:05:39.540942,32,1.12,0.01,638.0
2018-05-10 22:06:39.545219,32,0.97,0.0136,634.0
2018-05-10 22:07:39.549376,32,0.7000000000000001,0.0075,633.0
2018-05-10 22:08:39.553590,33,0.44,0.015,625.0
2018-05-10 22:09:39.557819,32,0.16,0.0088,623.0
2018-05-10 22:10:39.562057,32,0.09,0.01,630.0
2018-05-10 22:11:39.566222,33,0.23,0.0088,633.0
2018-05-10 22:12:39.570409,32,0.14,0.0075,633.0
2018-05-10 22:13:39.574659,32,0.05,0.0075,629.0
2018-05-10 22:14:39.578946,32,0.11,0.01,640.0
2018-05-10 22:15:39.583245,32,0.09,0.011200000000000002,630.0
2018-05-10 22:16:39.587375,33,0.21,0.0138,629.0
2018-05-10 22:17:39.591562,32,0.29,0.01,643.0
2018-05-10 22:18:39.595803,33,0.17,0.011200000000000002,627.0
2018-05-10 22:19:39.600038,33,0.06,0.01,634.0
2018-05-10 22:20:39.604137,47,0.1,0.2932,677.0
2018-05-10 22:21:39.608106,37,0.96,0.0967,664.0
2018-05-10 22:22:39.612160,33,0.7000000000000001,0.015,635.0
2018-05-10 22:23:39.616419,34,0.36,0.0311,650.0
2018-05-10 22:24:39.620580,36,0.37,0.0226,639.0
2018-05-10 22:25:39.623779,44,1.75,0.19149999999999998,671.0
2018-05-10 22:26:39.626821,48,2.14,0.1734,684.0
2018-05-10 22:27:39.630011,49,2.12,0.366,707.0
2018-05-10 22:28:39.633294,49,2.98,0.29059999999999997,718.0
2018-05-10 22:29:39.636448,49,2.67,0.3248,701.0
2018-05-10 22:30:39.639695,52,2.13,0.1931,729.0
2018-05-10 22:31:39.643093,50,1.6800000000000002,0.1821,742.0
2018-05-10 22:32:39.646119,49,1.81,0.1562,732.0
2018-05-10 22:33:39.649011,52,2.1,0.22260000000000002,745.0
2018-05-10 22:34:39.651870,49,1.81,0.1355,734.0
2018-05-10 22:35:39.654818,51,1.75,0.1578,736.0
2018-05-10 22:36:39.657898,53,2.08,0.1497,741.0
2018-05-10 22:37:39.660891,54,1.82,0.31679999999999997,735.0
2018-05-10 22:38:39.666079,51,2.06,0.5344,765.0
2018-05-10 22:39:39.669034,55,2.32,0.32789999999999997,763.0
2018-05-10 22:40:39.671997,53,2.55,0.2614,774.0
2018-05-10 22:41:39.674921,52,2.2,0.2743,774.0
2018-05-10 22:42:39.677944,54,1.92,0.165,768.0
2018-05-10 22:43:39.680907,53,1.3900000000000001,0.1399,776.0
2018-05-10 22:44:39.683978,53,1.28,0.20550000000000002,757.0
2018-05-10 22:45:39.687001,50,1.17,0.1972,761.0
2018-05-10 22:46:39.690461,52,1.62,0.1779,758.0
2018-05-10 22:47:39.693607,52,2.22,0.1778,766.0
2018-05-10 22:48:39.696525,52,2.24,0.31829999999999997,779.0
2018-05-10 22:49:39.701780,53,1.65,0.184,762.0
2018-05-10 22:50:39.704995,54,1.52,0.1918,774.0
2018-05-10 22:51:39.707967,49,1.23,0.1425,730.0
2018-05-10 22:52:39.711083,52,1.81,0.18760000000000002,765.0
2018-05-10 22:53:39.714170,54,1.96,0.1784,771.0
2018-05-10 22:54:39.717127,56,1.6400000000000001,0.1557,764.0
2018-05-10 22:55:39.720239,52,2.36,0.15960000000000002,768.0
2018-05-10 22:56:39.723296,57,2.52,0.3066,763.0
2018-05-10 22:57:39.726099,49,1.79,0.1588,741.0
2018-05-10 22:58:39.729149,51,1.8900000000000001,0.17809999999999998,744.0
2018-05-10 22:59:39.732091,57,1.77,0.3594,762.0
2018-05-10 23:00:39.735265,53,1.74,0.18059999999999998,774.0
2018-05-10 23:01:39.738426,55,1.73,0.2544,760.0
2018-05-10 23:02:39.741307,54,1.82,0.1882,763.0
2018-05-10 23:03:39.744294,53,2.3,0.24559999999999998,775.0
2018-05-10 23:04:39.747356,52,1.72,0.1631,750.0
2018-05-10 23:05:39.750377,54,1.4,0.1864,777.0
2018-05-10 23:06:39.753371,54,2.34,0.2082,760.0
2018-05-10 23:07:39.756330,58,2.24,0.419,789.0
2018-05-10 23:08:39.759413,54,2.91,0.31379999999999997,767.0
2018-05-10 23:09:39.762378,56,2.45,0.2024,778.0
2018-05-10 23:10:39.765491,56,3.3,0.22899999999999998,776.0
2018-05-10 23:11:39.768684,57,2.22,0.2285,782.0
2018-05-10 23:12:39.771554,56,2.09,0.209,774.0
2018-05-10 23:13:39.774576,55,2.31,0.2144,767.0
2018-05-10 23:14:39.777590,52,2.05,0.2072,767.0
2018-05-10 23:15:39.781118,55,1.52,0.24530000000000002,780.0
2018-05-10 23:16:39.784206,56,2.51,0.2648,765.0
2018-05-10 23:17:39.787258,57,2.5,0.2332,797.0
2018-05-10 23:18:39.791506,55,2.08,0.1865,780.0
2018-05-10 23:19:39.794620,55,1.9300000000000002,0.2237,786.0
2018-05-10 23:20:39.797654,55,1.43,0.1449,783.0
2018-05-10 23:21:39.800494,54,2.05,0.1789,776.0
2018-05-10 23:22:39.803430,54,1.72,0.2208,767.0
2018-05-10 23:23:39.806356,54,1.8399999999999999,0.2094,773.0
2018-05-10 23:24:39.810125,57,1.9,0.3146,775.0
2018-05-10 23:25:39.812965,57,1.8,0.2761,776.0
2018-05-10 23:26:39.815969,56,1.83,0.3171,789.0
2018-05-10 23:27:39.819124,55,1.71,0.1989,783.0
2018-05-10 23:28:39.822146,56,1.8399999999999999,0.1946,785.0
2018-05-10 23:29:39.825316,57,2.17,0.3171,783.0
2018-05-10 23:30:39.828282,55,2.36,0.2761,783.0
2018-05-10 23:31:39.831723,56,2.56,0.3007,792.0
2018-05-10 23:32:39.835162,55,2.24,0.2799,784.0
2018-05-10 23:33:39.838519,56,2.48,0.2732,780.0
2018-05-10 23:34:39.841685,54,2.29,0.30329999999999996,780.0
2018-05-10 23:35:39.844733,57,1.6800000000000002,0.2985,798.0
2018-05-10 23:36:39.847898,54,1.69,0.1941,783.0
2018-05-10 23:37:39.851016,54,2.33,0.175,777.0
2018-05-10 23:38:39.854139,55,1.55,0.207,789.0
2018-05-10 23:39:39.857115,53,1.7000000000000002,0.19940000000000002,765.0
2018-05-10 23:40:39.860216,55,1.6099999999999999,0.1902,758.0
2018-05-10 23:41:39.863533,54,1.62,0.1928,767.0
2018-05-10 23:42:39.866591,54,1.57,0.1889,783.0
2018-05-10 23:43:39.870100,53,1.9,0.1924,758.0
2018-05-10 23:44:39.873400,54,1.6099999999999999,0.2051,767.0
2018-05-10 23:45:39.876728,56,1.71,0.21280000000000002,757.0
2018-05-10 23:46:39.880072,56,1.8399999999999999,0.204,765.0
2018-05-10 23:47:39.883217,48,1.96,0.20350000000000001,755.0
2018-05-10 23:48:39.886572,52,1.69,0.19390000000000002,767.0
2018-05-10 23:49:39.889789,52,1.5899999999999999,0.19649999999999998,762.0
2018-05-10 23:50:39.892949,54,1.52,0.19949999999999998,768.0
2018-05-10 23:51:39.896003,52,1.85,0.2004,760.0
2018-05-10 23:52:39.899130,54,1.81,0.1761,767.0
2018-05-10 23:53:39.902177,50,1.6,0.1935,765.0
2018-05-10 23:54:39.905147,51,2.05,0.1855,747.0
2018-05-10 23:55:39.908113,52,2.51,0.20309999999999997,748.0
2018-05-10 23:56:39.911229,50,2.69,0.2045,759.0
2018-05-10 23:57:39.914343,54,2.41,0.1884,750.0
2018-05-10 23:58:39.917504,54,1.8,0.19269999999999998,764.0
2018-05-10 23:59:39.920679,53,1.5,0.3023,766.0
2018-05-11 00:00:39.923726,53,1.77,0.1902,754.0
2018-05-11 00:01:39.926732,53,1.57,0.1844,755.0
2018-05-11 00:02:39.929704,53,1.55,0.1859,756.0
2018-05-11 00:03:39.932772,53,1.53,0.1399,758.0
2018-05-11 00:04:39.935925,51,1.19,0.1435,728.0
2018-05-11 00:05:39.938967,50,1.17,0.135,750.0
2018-05-11 00:06:39.942038,51,1.06,0.1399,735.0
2018-05-11 00:07:39.945118,52,1.23,0.1338,728.0
2018-05-11 00:08:39.948310,53,1.08,0.1338,729.0
2018-05-11 00:09:39.951321,49,1.13,0.14,720.0
2018-05-11 00:10:39.954491,52,1.1,0.1375,752.0
2018-05-11 00:11:39.957346,51,1.07,0.1362,734.0
2018-05-11 00:12:39.960333,53,2.17,0.2869,743.0
2018-05-11 00:13:39.963379,54,1.81,0.2032,734.0
2018-05-11 00:14:39.966375,51,2.27,0.2059,755.0
2018-05-11 00:15:39.969587,51,1.97,0.2023,750.0
2018-05-11 00:16:39.972672,54,1.6800000000000002,0.235,751.0
2018-05-11 00:17:39.975886,54,1.78,0.2084,748.0
2018-05-11 00:18:39.978904,51,1.78,0.2077,744.0
2018-05-11 00:19:39.981834,52,1.45,0.1782,741.0
2018-05-11 00:20:39.985017,53,2.3,0.172,742.0
2018-05-11 00:21:39.988115,51,1.73,0.2459,773.0
2018-05-11 00:22:39.991667,42,0.93,0.0038,742.0
2018-05-11 00:23:39.995709,40,0.37,0.005,725.0
2018-05-11 00:24:39.999676,41,0.13,0.0085,716.0
2018-05-11 00:25:40.003656,38,0.05,0.005,713.0
2018-05-11 00:26:40.007437,38,0.02,0.0012,694.0
2018-05-11 00:27:40.011317,37,0.1,0.005,682.0
2018-05-11 00:28:40.015453,35,0.04,0.0038,672.0
2018-05-11 00:29:40.019332,35,0.01,0.0038,681.0
2018-05-11 00:30:40.023509,35,0.0,0.0025,664.0
2018-05-11 00:31:40.027772,35,0.0,0.0025,655.0
2018-05-11 00:32:40.031837,35,0.06,0.0038,670.0
2018-05-11 00:33:40.035847,34,0.28,0.0038,648.0
2018-05-11 00:34:40.039806,35,0.1,0.0062,666.0
2018-05-11 00:35:40.043891,35,0.03,0.005,657.0
2018-05-11 00:36:40.047986,34,0.05,0.0086,649.0
2018-05-11 00:37:40.052159,35,0.02,0.0038,656.0
2018-05-11 00:38:40.056285,34,0.08,0.0025,655.0
2018-05-11 00:39:40.060308,34,0.03,0.0086,656.0
2018-05-11 00:40:40.064530,35,0.05,0.0075,660.0
2018-05-11 00:41:40.068581,33,0.06,0.005,658.0
2018-05-11 00:42:40.072772,34,0.13,0.0062,649.0
2018-05-11 00:43:40.076882,34,0.12,0.005,656.0
2018-05-11 00:44:40.080998,33,0.04,0.0062,654.0
2018-05-11 00:45:40.085278,35,0.01,0.005,662.0
2018-05-11 00:46:40.089538,34,0.0,0.0025,657.0
2018-05-11 00:47:40.093531,34,0.04,0.0060999999999999995,647.0
2018-05-11 00:48:40.097780,35,0.01,0.0025,649.0
2018-05-11 00:49:40.101859,34,0.0,0.0038,645.0
2018-05-11 00:50:40.105948,33,0.0,0.0025,637.0
2018-05-11 00:51:40.110098,33,0.0,0.005,641.0
2018-05-11 00:52:40.114151,34,0.43,0.0025,645.0
2018-05-11 00:53:40.118395,34,0.16,0.0025,638.0
2018-05-11 00:54:40.122635,33,0.29,0.0,637.0
2018-05-11 00:55:40.127016,34,0.18,0.0148,638.0
2018-05-11 00:56:40.131377,35,0.14,0.0025,639.0
2018-05-11 00:57:40.135628,34,0.05,0.005,636.0
2018-05-11 00:58:40.139929,35,0.06,0.0012,649.0
2018-05-11 00:59:40.144452,35,0.02,0.0086,648.0
2018-05-11 01:00:40.148894,34,0.05,0.006000000000000001,640.0
2018-05-11 01:01:40.153042,34,0.08,0.0038,636.0
2018-05-11 01:02:40.157306,34,0.03,0.0025,651.0
2018-05-11 01:03:40.161734,34,0.09,0.0012,644.0
2018-05-11 01:04:40.165902,34,0.09,0.0074,647.0
2018-05-11 01:05:40.170104,33,0.1,0.0038,635.0
2018-05-11 01:06:40.174355,35,0.03,0.005,656.0
2018-05-11 01:07:40.178546,35,0.01,0.0072,651.0
2018-05-11 01:08:40.182603,34,0.0,0.0038,637.0
2018-05-11 01:09:40.186801,34,0.0,0.0038,632.0
2018-05-11 01:10:40.190940,33,0.0,0.0088,640.0
2018-05-11 01:11:40.195303,34,0.0,0.0038,646.0
2018-05-11 01:12:40.199318,35,0.0,0.0025,640.0
2018-05-11 01:13:40.203627,33,0.18,0.005,645.0
2018-05-11 01:14:40.207759,33,0.1,0.0062,649.0
2018-05-11 01:15:40.212008,34,0.22,0.0062,647.0
2018-05-11 01:16:40.216172,35,0.12,0.0012,652.0
2018-05-11 01:17:40.220375,34,0.11,0.011200000000000002,655.0
2018-05-11 01:18:40.224775,33,0.04,0.0038,641.0
2018-05-11 01:19:40.229124,34,0.07,0.01,638.0
2018-05-11 01:20:40.233306,33,0.11,0.0075,635.0
2018-05-11 01:21:40.237584,33,0.19,0.005,640.0
2018-05-11 01:22:40.241867,34,0.1,0.0075,645.0
2018-05-11 01:23:40.246152,32,0.07,0.0074,632.0
2018-05-11 01:24:40.250409,33,0.13,0.0124,641.0
2018-05-11 01:25:40.254682,34,0.1,0.0111,645.0
2018-05-11 01:26:40.258916,33,0.04,0.013500000000000002,645.0
2018-05-11 01:27:40.263171,33,0.01,0.0075,644.0
2018-05-11 01:28:40.267556,33,0.06,0.0086,648.0
2018-05-11 01:29:40.271825,33,0.02,0.0062,644.0
2018-05-11 01:30:40.276046,33,0.01,0.0062,645.0
2018-05-11 01:31:40.280263,33,0.08,0.0148,640.0
2018-05-11 01:32:40.284508,35,0.03,0.011200000000000002,646.0
2018-05-11 01:33:40.288769,34,0.01,0.0075,645.0
2018-05-11 01:34:40.292961,34,0.12,0.0038,646.0
2018-05-11 01:35:40.297274,34,0.16,0.0062,643.0
2018-05-11 01:36:40.301527,33,0.18,0.005,645.0
2018-05-11 01:37:40.305822,33,0.07,0.005,641.0
2018-05-11 01:38:40.309995,33,0.12,0.011200000000000002,653.0
2018-05-11 01:39:40.314142,34,0.04,0.0088,636.0
2018-05-11 01:40:40.318508,34,0.01,0.0062,648.0
2018-05-11 01:41:40.322606,33,0.0,0.0062,645.0
2018-05-11 01:42:40.326823,34,0.0,0.0148,649.0
2018-05-11 01:43:40.331130,33,0.0,0.0097,644.0
2018-05-11 01:44:40.335307,33,0.09,0.009899999999999999,636.0
2018-05-11 01:45:40.339540,34,0.09,0.0062,654.0
2018-05-11 01:46:40.343737,33,0.08,0.0062,646.0
2018-05-11 01:47:40.348046,34,0.39,0.0062,649.0
2018-05-11 01:48:40.352295,32,0.78,0.0134,642.0
2018-05-11 01:49:40.356662,33,0.96,0.0088,638.0
2018-05-11 01:50:40.361058,33,0.99,0.0075,637.0
2018-05-11 01:51:40.365115,34,1.22,0.005,633.0
2018-05-11 01:52:40.369400,33,0.76,0.013500000000000002,639.0
2018-05-11 01:53:40.373626,33,0.39,0.005,649.0
2018-05-11 01:54:40.377863,35,0.18,0.005,653.0
2018-05-11 01:55:40.382001,34,0.16,0.0038,653.0
2018-05-11 01:56:40.386400,34,0.19,0.0072,650.0
2018-05-11 01:57:40.390671,33,0.18,0.0038,646.0
2018-05-11 01:58:40.394802,35,0.07,0.0062,649.0
2018-05-11 01:59:40.399122,33,0.21,0.009899999999999999,650.0
2018-05-11 02:00:40.403515,34,0.08,0.01,649.0
2018-05-11 02:01:40.407842,34,0.11,0.0038,642.0
2018-05-11 02:02:40.412149,33,0.2,0.0086,637.0
2018-05-11 02:03:40.416410,34,0.13,0.016200000000000003,660.0
2018-05-11 02:04:40.420666,35,0.27,0.0075,653.0
2018-05-11 02:05:40.424813,35,0.17,0.0124,634.0
2018-05-11 02:06:40.429094,33,0.06,0.0038,642.0
2018-05-11 02:07:40.433387,33,0.06,0.009899999999999999,645.0
2018-05-11 02:08:40.437537,32,0.02,0.0062,651.0
2018-05-11 02:09:40.441734,33,0.01,0.0062,633.0
2018-05-11 02:10:40.446025,33,0.0,0.0075,656.0
2018-05-11 02:11:40.450161,34,0.0,0.0075,635.0
2018-05-11 02:12:40.454551,34,0.06,0.0075,638.0
2018-05-11 02:13:40.458824,34,0.06,0.026099999999999998,659.0
2018-05-11 02:14:40.463226,33,0.1,0.025,649.0
2018-05-11 02:15:40.467434,34,0.03,0.0075,643.0
2018-05-11 02:16:40.471713,33,0.09,0.0088,646.0
2018-05-11 02:17:40.476066,33,0.32,0.005,636.0
2018-05-11 02:18:40.480222,34,0.19,0.0038,641.0
2018-05-11 02:19:40.484510,33,0.07,0.0075,637.0
2018-05-11 02:20:40.488948,33,0.07,0.0124,641.0
2018-05-11 02:21:40.493343,33,0.02,0.0075,638.0
2018-05-11 02:22:40.497697,32,0.08,0.0075,645.0
2018-05-11 02:23:40.501982,32,0.03,0.0125,634.0
2018-05-11 02:24:40.506394,33,0.01,0.005,634.0
2018-05-11 02:25:40.510530,33,0.08,0.0123,638.0
2018-05-11 02:26:40.514856,34,0.2,0.0025,646.0
2018-05-11 02:27:40.519287,32,0.07,0.0088,642.0
2018-05-11 02:28:40.523628,34,0.16,0.0088,648.0
2018-05-11 02:29:40.527952,34,0.06,0.0088,639.0
2018-05-11 02:30:40.532336,33,0.17,0.0123,637.0
2018-05-11 02:31:40.536620,32,0.06,0.0062,639.0
2018-05-11 02:32:40.540937,33,0.02,0.0062,637.0
2018-05-11 02:33:40.545266,33,0.12,0.0086,645.0
2018-05-11 02:34:40.549515,34,0.07,0.0038,637.0
2018-05-11 02:35:40.553744,34,0.03,0.0088,646.0
2018-05-11 02:36:40.558166,35,0.52,0.005,653.0
2018-05-11 02:37:40.562564,34,0.23,0.0111,645.0
2018-05-11 02:38:40.566803,33,0.27,0.0062,645.0
2018-05-11 02:39:40.571150,32,0.13,0.0124,656.0
2018-05-11 02:40:40.575465,34,0.05,0.0074,649.0
2018-05-11 02:41:40.579752,33,0.02,0.0062,635.0
2018-05-11 02:42:40.584039,34,0.06,0.005,649.0
2018-05-11 02:43:40.588489,33,0.02,0.011000000000000001,645.0
2018-05-11 02:44:40.592818,33,0.06,0.0111,640.0
2018-05-11 02:45:40.596902,32,0.02,0.0075,634.0
2018-05-11 02:46:40.601304,32,0.04,0.0062,644.0
2018-05-11 02:47:40.605642,32,0.07,0.0075,642.0
2018-05-11 02:48:40.609924,32,0.02,0.005,643.0
2018-05-11 02:49:40.614350,32,0.01,0.0088,634.0
2018-05-11 02:50:40.618748,33,0.04,0.0075,638.0
2018-05-11 02:51:40.622905,32,0.06,0.0075,642.0
2018-05-11 02:52:40.627259,33,0.02,0.0075,648.0
2018-05-11 02:53:40.631577,33,0.18,0.0075,645.0
2018-05-11 02:54:40.635953,34,0.1,0.0062,642.0
2018-05-11 02:55:40.640259,32,0.09,0.0062,630.0
2018-05-11 02:56:40.644604,34,0.03,0.005,640.0
2018-05-11 02:57:40.648868,33,0.23,0.01,654.0
2018-05-11 02:58:40.653107,33,0.14,0.0062,646.0
2018-05-11 02:59:40.657409,33,0.30000000000000004,0.005,654.0
2018-05-11 03:00:40.661822,33,0.11,0.0062,655.0
2018-05-11 03:01:40.665995,33,0.04,0.0123,629.0
2018-05-11 03:02:40.670212,33,0.13,0.0062,640.0
2018-05-11 03:03:40.674529,33,0.08,0.0124,640.0
2018-05-11 03:04:40.678887,34,0.12,0.0062,645.0
2018-05-11 03:05:40.682928,33,0.04,0.0075,641.0
2018-05-11 03:06:40.687172,33,0.09,0.0088,632.0
2018-05-11 03:07:40.691459,33,0.1,0.0062,631.0
2018-05-11 03:08:40.695787,33,0.16,0.0038,645.0
2018-05-11 03:09:40.700068,33,0.13,0.005,631.0
2018-05-11 03:10:40.704386,32,0.11,0.0,635.0
2018-05-11 03:11:40.708635,33,0.11,0.0025,628.0
2018-05-11 03:12:40.712983,34,0.04,0.005,636.0
2018-05-11 03:13:40.717310,32,0.01,0.005,634.0
2018-05-11 03:14:40.721737,32,0.0,0.0062,639.0
2018-05-11 03:15:40.725986,32,0.1,0.0111,645.0
2018-05-11 03:16:40.730271,33,0.04,0.0038,636.0
2018-05-11 03:17:40.734681,33,0.01,0.0088,637.0
2018-05-11 03:18:40.739010,32,0.13,0.0088,639.0
2018-05-11 03:19:40.743396,32,0.05,0.0134,646.0
2018-05-11 03:20:40.747841,33,0.23,0.0062,641.0
2018-05-11 03:21:40.752053,33,0.16,0.005,640.0
2018-05-11 03:22:40.756337,34,0.06,0.0075,640.0
2018-05-11 03:23:40.760674,33,0.02,0.0088,641.0
2018-05-11 03:24:40.765064,32,0.01,0.01,641.0
2018-05-11 03:25:40.769159,34,0.1,0.01,644.0
2018-05-11 03:26:40.773472,34,0.04,0.0086,641.0
2018-05-11 03:27:40.777763,33,0.01,0.0060999999999999995,647.0
2018-05-11 03:28:40.782100,33,0.0,0.005,633.0
2018-05-11 03:29:40.786582,33,0.11,0.005,635.0
2018-05-11 03:30:40.790898,33,0.04,0.0088,638.0
2018-05-11 03:31:40.794796,34,0.01,0.0111,641.0
2018-05-11 03:32:40.799082,33,0.0,0.005,639.0
2018-05-11 03:33:40.802812,35,0.0,0.009899999999999999,640.0
2018-05-11 03:34:40.806493,37,0.0,0.011000000000000001,633.0
2018-05-11 03:35:40.810141,38,0.04,0.0075,631.0
2018-05-11 03:36:40.813759,37,0.01,0.0086,626.0
2018-05-11 03:37:40.817366,37,0.05,0.0136,640.0
2018-05-11 03:38:40.821065,35,0.02,0.011200000000000002,631.0
2018-05-11 03:39:40.824742,33,0.17,0.0111,630.0
2018-05-11 03:40:40.828330,34,0.14,0.0125,629.0
2018-05-11 03:41:40.831922,35,0.25,0.0125,633.0
2018-05-11 03:42:40.835592,33,0.7000000000000001,0.0148,631.0
2018-05-11 03:43:40.839268,34,0.89,0.011200000000000002,634.0
2018-05-11 03:44:40.842950,36,1.11,0.018500000000000003,634.0
2018-05-11 03:45:40.846585,34,0.88,0.01,635.0
2018-05-11 03:46:40.850249,34,0.43,0.0184,634.0
2018-05-11 03:47:40.853819,34,0.2,0.015,640.0
2018-05-11 03:48:40.857365,33,0.07,0.0138,628.0
2018-05-11 03:49:40.861081,34,0.08,0.0124,637.0
2018-05-11 03:50:40.864836,34,0.1,0.0149,640.0
2018-05-11 03:51:40.868570,34,0.09,0.0125,635.0
2018-05-11 03:52:40.872242,34,0.18,0.01,642.0
2018-05-11 03:53:40.875979,35,0.1,0.0088,635.0
2018-05-11 03:54:40.879764,34,0.33,0.0088,640.0
2018-05-11 03:55:40.883434,35,0.23,0.0075,630.0
2018-05-11 03:56:40.887106,33,0.08,0.0138,637.0
2018-05-11 03:57:40.890891,34,0.03,0.0149,639.0
2018-05-11 03:58:40.894745,34,0.06,0.0138,627.0
2018-05-11 03:59:40.898398,33,0.05,0.0124,628.0
2018-05-11 04:00:40.902166,34,0.12,0.011200000000000002,648.0
2018-05-11 04:01:40.906015,34,0.2,0.0062,634.0
2018-05-11 04:02:40.909716,33,0.31,0.0088,632.0
2018-05-11 04:03:40.913606,35,0.15,0.0038,635.0
2018-05-11 04:04:40.917445,33,0.05,0.019799999999999998,631.0
2018-05-11 04:05:40.921106,34,0.08,0.0138,629.0
2018-05-11 04:06:40.924980,33,0.11,0.011200000000000002,631.0
2018-05-11 04:07:40.929001,33,0.13,0.0125,636.0
2018-05-11 04:08:40.932711,34,0.05,0.01,627.0
2018-05-11 04:09:40.936439,34,0.02,0.0148,650.0
2018-05-11 04:10:40.940141,33,0.14,0.0124,636.0
2018-05-11 04:11:40.944062,34,0.16,0.01,623.0
2018-05-11 04:12:40.947873,34,0.1,0.0075,636.0
2018-05-11 04:13:40.951653,34,0.13,0.0111,638.0
2018-05-11 04:14:40.955509,33,0.05,0.0124,643.0
2018-05-11 04:15:40.959503,34,0.02,0.01,629.0
2018-05-11 04:16:40.963240,34,0.07,0.0149,639.0
2018-05-11 04:17:40.967124,35,0.02,0.0062,645.0
2018-05-11 04:18:40.971033,34,0.1,0.0086,634.0
2018-05-11 04:19:40.975032,34,0.07,0.005,621.0
2018-05-11 04:20:40.979046,33,0.02,0.0149,622.0
2018-05-11 04:21:40.983020,34,0.38,0.0088,633.0
2018-05-11 04:22:40.986819,33,0.33,0.0138,642.0
2018-05-11 04:23:40.990740,33,0.19,0.0124,650.0
2018-05-11 04:24:40.994661,33,0.07,0.0161,648.0
2018-05-11 04:25:40.998437,36,0.02,0.0138,637.0
2018-05-11 04:26:41.002495,33,0.06,0.011200000000000002,631.0
2018-05-11 04:27:41.006666,33,0.02,0.0125,627.0
2018-05-11 04:28:41.010764,33,0.14,0.0125,634.0
2018-05-11 04:29:41.014717,34,0.12,0.01,636.0
2018-05-11 04:30:41.018662,33,0.07,0.0125,642.0
2018-05-11 04:31:41.022582,34,0.16,0.0088,626.0
2018-05-11 04:32:41.026545,34,0.06,0.011200000000000002,623.0
2018-05-11 04:33:41.030540,33,0.13,0.011200000000000002,621.0
2018-05-11 04:34:41.034502,33,0.09,0.0138,636.0
2018-05-11 04:35:41.038688,32,0.03,0.01,630.0
2018-05-11 04:36:41.042865,33,0.01,0.019799999999999998,634.0
2018-05-11 04:37:41.047391,33,0.0,0.0125,627.0
2018-05-11 04:38:41.051232,33,0.08,0.0138,627.0
2018-05-11 04:39:41.055043,33,0.08,0.0125,645.0
2018-05-11 04:40:41.059126,32,0.03,0.0088,626.0
2018-05-11 04:41:41.063496,33,0.01,0.0125,626.0
2018-05-11 04:42:41.067512,36,0.12,0.0088,629.0
2018-05-11 04:43:41.071558,33,0.25,0.011200000000000002,632.0
2018-05-11 04:44:41.075884,33,0.15,0.0125,630.0
2018-05-11 04:45:41.080126,32,0.17,0.011200000000000002,627.0
2018-05-11 04:46:41.084358,33,0.15,0.01,624.0
2018-05-11 04:47:41.088606,34,0.05,0.01,628.0
2018-05-11 04:48:41.092768,33,0.23,0.0171,631.0
2018-05-11 04:49:41.097075,33,0.16,0.011200000000000002,628.0
2018-05-11 04:50:41.101399,33,0.15,0.0161,629.0
2018-05-11 04:51:41.105757,34,0.1,0.011200000000000002,628.0
2018-05-11 04:52:41.109898,35,0.15,0.0199,635.0
2018-05-11 04:53:41.114220,33,0.05,0.0125,626.0
2018-05-11 04:54:41.118399,33,0.05,0.0125,634.0
2018-05-11 04:55:41.122412,33,0.13,0.0138,629.0
2018-05-11 04:56:41.126796,34,0.05,0.022400000000000003,624.0
2018-05-11 04:57:41.130823,34,0.02,0.0075,637.0
2018-05-11 04:58:41.134886,34,0.13,0.0138,630.0
2018-05-11 04:59:41.138906,33,0.05,0.011200000000000002,627.0
2018-05-11 05:00:41.143202,34,0.18,0.018500000000000003,631.0
2018-05-11 05:01:41.147489,33,0.14,0.0125,629.0
2018-05-11 05:02:41.151873,33,0.05,0.0138,627.0
2018-05-11 05:03:41.156185,33,0.08,0.0136,636.0
2018-05-11 05:04:41.160471,34,0.2,0.0138,632.0
2018-05-11 05:05:41.164615,32,0.15,0.01,628.0
2018-05-11 05:06:41.168731,35,0.05,0.0124,640.0
2018-05-11 05:07:41.172836,33,0.02,0.016,632.0
2018-05-11 05:08:41.176918,33,0.15,0.011200000000000002,627.0
2018-05-11 05:09:41.181224,33,0.08,0.01,627.0
2018-05-11 05:10:41.185481,33,0.08,0.0174,626.0
2018-05-11 05:11:41.189661,32,0.03,0.011200000000000002,622.0
2018-05-11 05:12:41.193813,34,0.16,0.0138,625.0
2018-05-11 05:13:41.197954,34,0.58,0.016,632.0
2018-05-11 05:14:41.202089,34,0.21,0.0111,633.0
2018-05-11 05:15:41.206085,33,0.08,0.011200000000000002,625.0
2018-05-11 05:16:41.210616,34,0.03,0.0136,634.0
2018-05-11 05:17:41.214932,34,0.01,0.0075,625.0
2018-05-11 05:18:41.219183,33,0.0,0.005,627.0
2018-05-11 05:19:41.223558,34,0.12,0.0111,637.0
2018-05-11 05:20:41.227868,33,0.11,0.0075,635.0
2018-05-11 05:21:41.232115,33,0.04,0.0062,631.0
